levekaar,lksnavn,grunnkrets
4601040346,Bergen LKS 040346,46011816
4601040346,Bergen LKS 040346,46011817
4601040346,Bergen LKS 040346,46011818
4601040346,Bergen LKS 040346,46011819
4601040346,Bergen LKS 040346,46011825
4601040346,Bergen LKS 040346,46011826
4601040347,Bergen LKS 040347,46011601
4601040347,Bergen LKS 040347,46011820
4601040347,Bergen LKS 040347,46011821
4601040347,Bergen LKS 040347,46011822
4601040347,Bergen LKS 040347,46011823
4601040347,Bergen LKS 040347,46011824
4601050135,Bergen LKS 050135,46011909
4601050135,Bergen LKS 050135,46011917
4601050136,Bergen LKS 050136,46011904
4601050136,Bergen LKS 050136,46011905
4601050136,Bergen LKS 050136,46011906
4601050136,Bergen LKS 050136,46011907
4601050136,Bergen LKS 050136,46011910
4601050137,Bergen LKS 050137,46011901
4601050137,Bergen LKS 050137,46011902
4601050137,Bergen LKS 050137,46011903
4601050137,Bergen LKS 050137,46011908
4601050238,Bergen LKS 050238,46011918
4601050238,Bergen LKS 050238,46011919
4601050238,Bergen LKS 050238,46011920
4601050239,Bergen LKS 050239,46011913
4601050239,Bergen LKS 050239,46011921
4601050239,Bergen LKS 050239,46011922
4601050239,Bergen LKS 050239,46011923
4601050239,Bergen LKS 050239,46011924
4601050239,Bergen LKS 050239,46011925
4601050240,Bergen LKS 050240,46011911
4601050240,Bergen LKS 050240,46011912
4601050240,Bergen LKS 050240,46011914
4601050240,Bergen LKS 050240,46011915
4601050240,Bergen LKS 050240,46011916
4601050341,Bergen LKS 050341,46012010
4601050341,Bergen LKS 050341,46012011
4601050341,Bergen LKS 050341,46012012
4601050341,Bergen LKS 050341,46012013
4601050341,Bergen LKS 050341,46012014
4601050342,Bergen LKS 050342,46012001
4601050342,Bergen LKS 050342,46012002
4601050342,Bergen LKS 050342,46012003
4601050342,Bergen LKS 050342,46012005
4601050343,Bergen LKS 050343,46010201
4601050343,Bergen LKS 050343,46012004
4601050343,Bergen LKS 050343,46012006
4601050343,Bergen LKS 050343,46012007
4601050343,Bergen LKS 050343,46012008
4601050343,Bergen LKS 050343,46012009
4601060150,Bergen LKS 060150,46011602
4601060150,Bergen LKS 060150,46011620
4601060151,Bergen LKS 060151,46011604
4601060151,Bergen LKS 060151,46011622
4601060252,Bergen LKS 060252,46011605
4601060252,Bergen LKS 060252,46011606
4601060253,Bergen LKS 060253,46011607
4601060253,Bergen LKS 060253,46011608
4601060253,Bergen LKS 060253,46011609
4601060354,Bergen LKS 060354,46011615
4601060354,Bergen LKS 060354,46011616
4601060354,Bergen LKS 060354,46011618
4601060354,Bergen LKS 060354,46011619
4601060354,Bergen LKS 060354,46011621
4601060355,Bergen LKS 060355,46011610
4601060355,Bergen LKS 060355,46011611
4601060355,Bergen LKS 060355,46011612
4601060355,Bergen LKS 060355,46011613
4601060355,Bergen LKS 060355,46011614
4601070124,Bergen LKS 070124,46010208
4601070124,Bergen LKS 070124,46010209
4601070124,Bergen LKS 070124,46010210
4601070124,Bergen LKS 070124,46010211
4601070124,Bergen LKS 070124,46010212
4601070124,Bergen LKS 070124,46010219
4601070124,Bergen LKS 070124,46010301
4601070124,Bergen LKS 070124,46010302
4601070124,Bergen LKS 070124,46010303
4601070124,Bergen LKS 070124,46010304
4601070124,Bergen LKS 070124,46010305
4601070124,Bergen LKS 070124,46010306
4601070169,Bergen LKS 070169,46010307
4601070169,Bergen LKS 070169,46010310
4601070169,Bergen LKS 070169,46010315
4601070169,Bergen LKS 070169,46010316
4601070170,Bergen LKS 070170,46010311
4601070170,Bergen LKS 070170,46010312
4601070170,Bergen LKS 070170,46010313
4601070170,Bergen LKS 070170,46010314
4601070170,Bergen LKS 070170,46010317
4601070170,Bergen LKS 070170,46010318
4601070171,Bergen LKS 070171,46010319
4601070171,Bergen LKS 070171,46010320
4601070171,Bergen LKS 070171,46010409
4601070171,Bergen LKS 070171,46010410
4601070171,Bergen LKS 070171,46010412
4601070171,Bergen LKS 070171,46010413
4601070171,Bergen LKS 070171,46010414
4601070225,Bergen LKS 070225,46010401
4601070225,Bergen LKS 070225,46010402
4601070225,Bergen LKS 070225,46010403
4601070225,Bergen LKS 070225,46010404
4601070225,Bergen LKS 070225,46010405
4601070225,Bergen LKS 070225,46010406
4601070225,Bergen LKS 070225,46010407
4601070225,Bergen LKS 070225,46010408
4601070229,Bergen LKS 070229,46010411
4601070229,Bergen LKS 070229,46010415
4601070229,Bergen LKS 070229,46010416
4601070229,Bergen LKS 070229,46010417
4601070229,Bergen LKS 070229,46010418
4601070229,Bergen LKS 070229,46010422
4601070231,Bergen LKS 070231,46010321
4601070231,Bergen LKS 070231,46010322
4601070231,Bergen LKS 070231,46010323
4601070231,Bergen LKS 070231,46010324
4601070231,Bergen LKS 070231,46010325
4601070323,Bergen LKS 070323,46010218
4601070323,Bergen LKS 070323,46010220
4601070323,Bergen LKS 070323,46010221
4601070323,Bergen LKS 070323,46010222
4601070323,Bergen LKS 070323,46010223
4601070323,Bergen LKS 070323,46010224
4601070323,Bergen LKS 070323,46010225
4601070326,Bergen LKS 070326,46010226
4601070326,Bergen LKS 070326,46010227
4601070326,Bergen LKS 070326,46010228
4601070326,Bergen LKS 070326,46010229
4601070326,Bergen LKS 070326,46010308
4601070326,Bergen LKS 070326,46010309
4601070367,Bergen LKS 070367,46010202
4601070367,Bergen LKS 070367,46010204
4601070367,Bergen LKS 070367,46010207
4601070368,Bergen LKS 070368,46010203
4601070368,Bergen LKS 070368,46010205
4601070368,Bergen LKS 070368,46010206
4601070368,Bergen LKS 070368,46010213
4601070368,Bergen LKS 070368,46010214
4601070368,Bergen LKS 070368,46010215
4601070368,Bergen LKS 070368,46010216
4601070368,Bergen LKS 070368,46010217
4601080101,Bergen LKS 080101,46010907
4601080101,Bergen LKS 080101,46010908
4601080101,Bergen LKS 080101,46010909
4601080101,Bergen LKS 080101,46010910
4601080102,Bergen LKS 080102,46010903
4601080102,Bergen LKS 080102,46010904
4601080102,Bergen LKS 080102,46010905
4601080102,Bergen LKS 080102,46010906
4601080103,Bergen LKS 080103,46010901
4601080103,Bergen LKS 080103,46010902
4601080204,Bergen LKS 080204,46010808
4601080204,Bergen LKS 080204,46010809
4601080204,Bergen LKS 080204,46010810
4601080204,Bergen LKS 080204,46010811
4601080204,Bergen LKS 080204,46010812
4601080204,Bergen LKS 080204,46010813
4601080206,Bergen LKS 080206,46010801
4601080206,Bergen LKS 080206,46010802
4601080206,Bergen LKS 080206,46010803
4601080206,Bergen LKS 080206,46010804
4601080206,Bergen LKS 080206,46010805
4601080206,Bergen LKS 080206,46010806
4601080206,Bergen LKS 080206,46010807
4601080213,Bergen LKS 080213,46010701
4601080213,Bergen LKS 080213,46010702
4601080213,Bergen LKS 080213,46010703
4601080213,Bergen LKS 080213,46010704
4601080213,Bergen LKS 080213,46010705
4601080213,Bergen LKS 080213,46010706
4601080213,Bergen LKS 080213,46010707
4601080213,Bergen LKS 080213,46010708
4601080213,Bergen LKS 080213,46010709
4601080307,Bergen LKS 080307,46010911
4601080307,Bergen LKS 080307,46010912
4601080307,Bergen LKS 080307,46010913
4601080307,Bergen LKS 080307,46010914
4601080307,Bergen LKS 080307,46010915
4601080307,Bergen LKS 080307,46010916
4601080308,Bergen LKS 080308,46010922
4601080308,Bergen LKS 080308,46010923
4601080308,Bergen LKS 080308,46010924
4601080308,Bergen LKS 080308,46010925
4601080308,Bergen LKS 080308,46010926
4601080308,Bergen LKS 080308,46010927
4601080308,Bergen LKS 080308,46010928
4601080357,Bergen LKS 080357,46010917
4601080357,Bergen LKS 080357,46010918
4601080357,Bergen LKS 080357,46010919
4601080357,Bergen LKS 080357,46010920
4601080357,Bergen LKS 080357,46010921
4626000001,Øygarden LKS 01,46260706
4626000001,Øygarden LKS 01,46260801
4626000001,Øygarden LKS 01,46260802
4626000001,Øygarden LKS 01,46260803
4626000001,Øygarden LKS 01,46260804
4626000001,Øygarden LKS 01,46260805
4626000001,Øygarden LKS 01,46260806
4626000002,Øygarden LKS 02,46260703
4626000002,Øygarden LKS 02,46260704
4626000002,Øygarden LKS 02,46260705
4626000003,Øygarden LKS 03,46260101
4626000003,Øygarden LKS 03,46260102
4626000003,Øygarden LKS 03,46260701
4626000003,Øygarden LKS 03,46260702
4626000004,Øygarden LKS 04,46260103
4626000004,Øygarden LKS 04,46260104
4626000005,Øygarden LKS 05,46260105
4626000006,Øygarden LKS 06,46260106
4626000007,Øygarden LKS 07,46260107
4626000007,Øygarden LKS 07,46260301
4626000007,Øygarden LKS 07,46260302
4626000007,Øygarden LKS 07,46260303
4626000007,Øygarden LKS 07,46260305
4626000007,Øygarden LKS 07,46260306
4626000008,Øygarden LKS 08,46260201
4626000008,Øygarden LKS 08,46260202
4626000008,Øygarden LKS 08,46260203
4626000008,Øygarden LKS 08,46260204
4626000009,Øygarden LKS 09,46260401
4626000009,Øygarden LKS 09,46260402
4626000009,Øygarden LKS 09,46260403
4626000009,Øygarden LKS 09,46260404
4626000010,Øygarden LKS 10,46260405
4626000010,Øygarden LKS 10,46260406
4626000011,Øygarden LKS 11,46260206
4626000011,Øygarden LKS 11,46260407
4626000012,Øygarden LKS 12,46260408
4626000012,Øygarden LKS 12,46260409
4626000013,Øygarden LKS 13,46260410
4626000013,Øygarden LKS 13,46260501
4626000014,Øygarden LKS 14,46260205
4626000014,Øygarden LKS 14,46260207
4626000014,Øygarden LKS 14,46260208
4626000014,Øygarden LKS 14,46260311
4626000015,Øygarden LKS 15,46260304
4626000015,Øygarden LKS 15,46260307
4626000015,Øygarden LKS 15,46260310
4626000016,Øygarden LKS 16,46260308
4626000016,Øygarden LKS 16,46260309
4626000016,Øygarden LKS 16,46260507
4626000016,Øygarden LKS 16,46260508
4626000016,Øygarden LKS 16,46260604
4626000017,Øygarden LKS 17,46260603
4626000017,Øygarden LKS 17,46260605
4626000017,Øygarden LKS 17,46260606
4626000017,Øygarden LKS 17,46260607
4626000017,Øygarden LKS 17,46260608
4626000018,Øygarden LKS 18,46260503
4626000018,Øygarden LKS 18,46260601
4626000018,Øygarden LKS 18,46260602
4626000019,Øygarden LKS 19,46260502
4626000019,Øygarden LKS 19,46260504
4626000019,Øygarden LKS 19,46260505
4626000019,Øygarden LKS 19,46260506
4627000001,Askøy LKS 01,46270801
4627000001,Askøy LKS 01,46270802
4627000001,Askøy LKS 01,46270803
4627000001,Askøy LKS 01,46270804
4627000001,Askøy LKS 01,46270805
4627000001,Askøy LKS 01,46270806
4627000002,Askøy LKS 02,46270101
4627000002,Askøy LKS 02,46270102
4627000002,Askøy LKS 02,46270103
4627000002,Askøy LKS 02,46270104
4627000003,Askøy LKS 03,46270105
4627000003,Askøy LKS 03,46270201
4627000003,Askøy LKS 03,46270205
4627000004,Askøy LKS 04,46270202
4627000004,Askøy LKS 04,46270203
4627000004,Askøy LKS 04,46270204
4627000005,Askøy LKS 05,46270301
4627000005,Askøy LKS 05,46270302
4627000005,Askøy LKS 05,46270303
4627000006,Askøy LKS 06,46270403
4627000006,Askøy LKS 06,46270404
4627000007,Askøy LKS 07,46270401
4627000007,Askøy LKS 07,46270402
4627000007,Askøy LKS 07,46270501
4627000008,Askøy LKS 08,46270502
4627000008,Askøy LKS 08,46270503
4627000008,Askøy LKS 08,46270504
4627000008,Askøy LKS 08,46270505
4627000009,Askøy LKS 09,46270601
4627000009,Askøy LKS 09,46270602
4627000010,Askøy LKS 10,46270405
4627000010,Askøy LKS 10,46270406
4627000011,Askøy LKS 11,46270701
4627000011,Askøy LKS 11,46270702
4627000011,Askøy LKS 11,46270704
4627000012,Askøy LKS 12,46270703
4627000013,Askøy LKS 13,46270705
4627000013,Askøy LKS 13,46270706
4627000013,Askøy LKS 13,46270708
4627000013,Askøy LKS 13,46270709
4631000001,Alver LKS 01,46310605
4631000001,Alver LKS 01,46310606
4631000001,Alver LKS 01,46310607
4631000002,Alver LKS 02,46310501
4631000002,Alver LKS 02,46310502
4631000002,Alver LKS 02,46310503
4631000002,Alver LKS 02,46310504
4631000002,Alver LKS 02,46310505
4631000002,Alver LKS 02,46310506
4631000002,Alver LKS 02,46310507
4631000002,Alver LKS 02,46310508
4631000002,Alver LKS 02,46310608
4631000002,Alver LKS 02,46310609
4631000002,Alver LKS 02,46310817
4631000003,Alver LKS 03,46310801
4631000003,Alver LKS 03,46310802
4631000003,Alver LKS 03,46310803
4631000003,Alver LKS 03,46310804
4631000003,Alver LKS 03,46310805
4631000003,Alver LKS 03,46310806
4631000003,Alver LKS 03,46310807
4631000003,Alver LKS 03,46310808
4631000003,Alver LKS 03,46310809
4631000003,Alver LKS 03,46310810
4631000003,Alver LKS 03,46310811
4631000003,Alver LKS 03,46310812
4631000003,Alver LKS 03,46310813
4631000003,Alver LKS 03,46310814
4631000003,Alver LKS 03,46310815
4631000003,Alver LKS 03,46310816
4631000004,Alver LKS 04,46310701
4631000004,Alver LKS 04,46310702
4631000004,Alver LKS 04,46310703
4631000004,Alver LKS 04,46310704
4631000004,Alver LKS 04,46310705
4631000004,Alver LKS 04,46310706
4631000004,Alver LKS 04,46310707
4631000004,Alver LKS 04,46310708
4631000004,Alver LKS 04,46310709
4631000004,Alver LKS 04,46310710
4631000004,Alver LKS 04,46310711
4631000004,Alver LKS 04,46310712
4631000005,Alver LKS 05,46310101
4631000005,Alver LKS 05,46310102
4631000005,Alver LKS 05,46310103
4631000005,Alver LKS 05,46310104
4631000005,Alver LKS 05,46310105
4631000005,Alver LKS 05,46310106
4631000005,Alver LKS 05,46310107
4631000005,Alver LKS 05,46310108
4631000005,Alver LKS 05,46310109
4631000005,Alver LKS 05,46310110
4631000006,Alver LKS 06,46310201
4631000006,Alver LKS 06,46310202
4631000006,Alver LKS 06,46310203
4631000006,Alver LKS 06,46310204
4631000006,Alver LKS 06,46310301
4631000006,Alver LKS 06,46310302
4631000006,Alver LKS 06,46310303
4631000006,Alver LKS 06,46310304
4631000006,Alver LKS 06,46310305
4631000006,Alver LKS 06,46310306
4631000007,Alver LKS 07,46310401
4631000007,Alver LKS 07,46310402
4631000007,Alver LKS 07,46310403
4631000007,Alver LKS 07,46310404
4631000007,Alver LKS 07,46310405
4631000007,Alver LKS 07,46310406
4631000007,Alver LKS 07,46310407
4631000007,Alver LKS 07,46310408
4631000007,Alver LKS 07,46310409
4631000007,Alver LKS 07,46310410
4631000007,Alver LKS 07,46310411
4631000008,Alver LKS 08,46310311
4631000008,Alver LKS 08,46310312
4631000008,Alver LKS 08,46310313
4631000009,Alver LKS 09,46310307
4631000009,Alver LKS 09,46310308
4631000009,Alver LKS 09,46310309
4631000009,Alver LKS 09,46310310
4631000010,Alver LKS 10,46310601
4631000010,Alver LKS 10,46310602
4631000010,Alver LKS 10,46310603
4631000010,Alver LKS 10,46310604
4631000011,Alver LKS 11,46310205
4631000011,Alver LKS 11,46310206
4631000011,Alver LKS 11,46310207
4631000011,Alver LKS 11,46310208
5501000001,Tromsø LKS 01,55011202
5501000001,Tromsø LKS 01,55011210
5501000001,Tromsø LKS 01,55011211
5501000001,Tromsø LKS 01,55013001
5501000001,Tromsø LKS 01,55013002
5501000001,Tromsø LKS 01,55013003
5501000002,Tromsø LKS 02,55011503
5501000002,Tromsø LKS 02,55011504
5501000002,Tromsø LKS 02,55011505
5501000002,Tromsø LKS 02,55013101
5501000002,Tromsø LKS 02,55013102
5501000002,Tromsø LKS 02,55013103
5501000002,Tromsø LKS 02,55013104
5501000002,Tromsø LKS 02,55013105
5501000002,Tromsø LKS 02,55013106
5501000002,Tromsø LKS 02,55013301
5501000002,Tromsø LKS 02,55013302
5501000002,Tromsø LKS 02,55013303
5501000002,Tromsø LKS 02,55013304
5501000002,Tromsø LKS 02,55013305
5501000002,Tromsø LKS 02,55013306
5501000002,Tromsø LKS 02,55013307
5501000002,Tromsø LKS 02,55013308
5501000002,Tromsø LKS 02,55013309
5501000002,Tromsø LKS 02,55013310
5501000003,Tromsø LKS 03,55011506
5501000003,Tromsø LKS 03,55011508
5501000003,Tromsø LKS 03,55011509
5501000004,Tromsø LKS 04,55011405
5501000004,Tromsø LKS 04,55011507
5501000005,Tromsø LKS 05,55011401
5501000005,Tromsø LKS 05,55011402
5501000005,Tromsø LKS 05,55011403
5501000005,Tromsø LKS 05,55011404
5501000006,Tromsø LKS 06,55011304
5501000006,Tromsø LKS 06,55011305
5501000006,Tromsø LKS 06,55011306
5501000006,Tromsø LKS 06,55011307
5501000006,Tromsø LKS 06,55011308
5501000006,Tromsø LKS 06,55011309
5501000007,Tromsø LKS 07,55011203
5501000007,Tromsø LKS 07,55011208
5501000007,Tromsø LKS 07,55011209
5501000008,Tromsø LKS 08,55011204
5501000008,Tromsø LKS 08,55011205
5501000008,Tromsø LKS 08,55011206
5501000008,Tromsø LKS 08,55011207
5501000009,Tromsø LKS 09,55011301
5501000009,Tromsø LKS 09,55011302
5501000009,Tromsø LKS 09,55011303
5501000010,Tromsø LKS 10,55010302
5501000010,Tromsø LKS 10,55010303
5501000010,Tromsø LKS 10,55010304
5501000010,Tromsø LKS 10,55010316
5501000010,Tromsø LKS 10,55010317
5501000011,Tromsø LKS 11,55010305
5501000011,Tromsø LKS 11,55010318
5501000012,Tromsø LKS 12,55010418
5501000012,Tromsø LKS 12,55010420
5501000013,Tromsø LKS 13,55010415
5501000013,Tromsø LKS 13,55010416
5501000013,Tromsø LKS 13,55010421
5501000014,Tromsø LKS 14,55010412
5501000014,Tromsø LKS 14,55010413
5501000014,Tromsø LKS 14,55010414
5501000015,Tromsø LKS 15,55010204
5501000015,Tromsø LKS 15,55010205
5501000015,Tromsø LKS 15,55010401
5501000015,Tromsø LKS 15,55010402
5501000015,Tromsø LKS 15,55010411
5501000016,Tromsø LKS 16,55010218
5501000016,Tromsø LKS 16,55010403
5501000016,Tromsø LKS 16,55010419
5501000017,Tromsø LKS 17,55010121
5501000017,Tromsø LKS 17,55010122
5501000017,Tromsø LKS 17,55010314
5501000017,Tromsø LKS 17,55010315
5501000018,Tromsø LKS 18,55010101
5501000018,Tromsø LKS 18,55010111
5501000018,Tromsø LKS 18,55010301
5501000018,Tromsø LKS 18,55010311
5501000018,Tromsø LKS 18,55010312
5501000018,Tromsø LKS 18,55010313
5501000019,Tromsø LKS 19,55010102
5501000019,Tromsø LKS 19,55010103
5501000019,Tromsø LKS 19,55010104
5501000019,Tromsø LKS 19,55010105
5501000019,Tromsø LKS 19,55010106
5501000019,Tromsø LKS 19,55010107
5501000019,Tromsø LKS 19,55010108
5501000019,Tromsø LKS 19,55010112
5501000019,Tromsø LKS 19,55010113
5501000019,Tromsø LKS 19,55010114
5501000019,Tromsø LKS 19,55010115
5501000019,Tromsø LKS 19,55010116
5501000019,Tromsø LKS 19,55010117
5501000019,Tromsø LKS 19,55010118
5501000019,Tromsø LKS 19,55010119
5501000020,Tromsø LKS 20,55010123
5501000020,Tromsø LKS 20,55010124
5501000020,Tromsø LKS 20,55010125
5501000020,Tromsø LKS 20,55010126
5501000021,Tromsø LKS 21,55010213
5501000021,Tromsø LKS 21,55010214
5501000022,Tromsø LKS 22,55010202
5501000022,Tromsø LKS 22,55010216
5501000022,Tromsø LKS 22,55010217
5501000023,Tromsø LKS 23,55010211
5501000023,Tromsø LKS 23,55010212
5501000023,Tromsø LKS 23,55010215
5501000024,Tromsø LKS 24,55010201
5501000024,Tromsø LKS 24,55010514
5501000024,Tromsø LKS 24,55010517
5501000025,Tromsø LKS 25,55010127
5501000025,Tromsø LKS 25,55010511
5501000025,Tromsø LKS 25,55010512
5501000025,Tromsø LKS 25,55010513
5501000026,Tromsø LKS 26,55010109
5501000026,Tromsø LKS 26,55010501
5501000026,Tromsø LKS 26,55010502
5501000027,Tromsø LKS 27,55012071
5501000027,Tromsø LKS 27,55013201
5501000027,Tromsø LKS 27,55013202
5501000027,Tromsø LKS 27,55014001
5501000027,Tromsø LKS 27,55014002
5501000027,Tromsø LKS 27,55014003
5501000027,Tromsø LKS 27,55014004
5501000027,Tromsø LKS 27,55014005
5501000027,Tromsø LKS 27,55014101
5501000027,Tromsø LKS 27,55014102
5501000027,Tromsø LKS 27,55014103
5501000027,Tromsø LKS 27,55014104
5501000027,Tromsø LKS 27,55014201
5501000027,Tromsø LKS 27,55014202
5501000027,Tromsø LKS 27,55014203
5501000027,Tromsø LKS 27,55014204
5501000027,Tromsø LKS 27,55014205
5501000027,Tromsø LKS 27,55014301
5501000027,Tromsø LKS 27,55014304
5501000027,Tromsø LKS 27,55014305
5501000027,Tromsø LKS 27,55014306
5501000027,Tromsø LKS 27,55014401
5501000027,Tromsø LKS 27,55014402
5501000027,Tromsø LKS 27,55014403
5501000027,Tromsø LKS 27,55014404
5501000027,Tromsø LKS 27,55014405
5501000028,Tromsø LKS 28,55012050
